"","is.highlightTrue","X.2","grp1","grp2","artist.display.bio_1","artist.nationalityAmerican_1","artist.nationalityFrench_1","artist.nationality_1","artist.roleArtist_1","artist.role_1","city_1","classificationDrawings_1","classificationPaintings_1","classificationPhotographs_1","classificationPrints_1","classification_1","countryEgypt_1","country_1","culture_1","departmentAsianArt_1","departmentCostumeInstitute_1","departmentDrawingsandPrints_1","departmentEgyptianArt_1","departmentEuropeanSculptureandDecorativeArts_1","departmentGreekandRomanArt_1","departmentPhotographs_1","dimensions_1","geography.typeFrom_1","geography.typeMadein_1","geography.type_1","grp3","mediumOiloncanvas_1","object.begin.date","object.end.date","object.namePainting_1","object.namePhotograph_1","object.namePrint_1","region_1"
"2536",1,-1.65682527315257,-1.69514009682432,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.422836258238445,0.455600918980249,1,0,0,1
"2537",1,-0.337699837794663,0.925401889832851,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.281538221517712,0.429785593427899,0,0,0,1
"2538",0,1.08762637413867,-0.150652124324045,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.238612235678502,0.251064108834705,0,0,1,1
"2539",0,1.39784443203005,-0.989926407000047,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.340561452046626,0.560848015462908,0,0,0,1
"2540",1,-0.0675399675589326,1.43658967975158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.106257112674271,0.104115332613634,0,0,0,1
"2541",0,0.298573235898454,-0.393037392577949,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.649986266637598,0.709782585957236,0,0,0,1
"2542",1,-0.982357183322682,-0.202271065851189,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.29956892355986,-1.50437802872511,0,0,0,0
"2543",1,-0.684249740303945,0.701133964187845,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618696651959683,-0.0348902665144055,0,0,0,1
"2544",1,-1.71737834751575,-1.75812496097961,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.319098459127021,0.340424851131302,0,0,0,1
"2545",1,-0.28180469222865,0.940151264905479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.209994911785695,0.219291400462582,0,0,0,1
"2546",0,1.37455478804421,1.29436079781763,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.104468529930971,0.20340504627652,0,0,0,1
"2547",1,-1.72669420511009,-1.76788045315363,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.474705157794157,0.515174747177981,0,0,0,1
"2548",1,-0.901309222251963,-0.139789461212813,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.664294928584002,0.72368314587004,0,0,1,1
"2549",0,0.568733106134184,1.46259658309487,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.505111064430264,0.546947455550104,0,0,1,1
"2550",1,-0.235225404256972,0.959809355881543,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.480070906024058,0.443686153340703,0,0,0,0
"2551",0,0.952546439020808,0.593064789771184,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.474705157794157,0.513188952904723,0,0,1,1
"2552",0,1.17705860704429,0.399898302271451,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.351292948506428,0.376169148049941,0,0,1,1
"2553",1,-0.321862879884293,0.935273518818468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.150971681256781,0.153760189445077,0,0,0,1
"2554",1,-1.43417627664795,-1.24678232197875,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.322675624613622,0.364254382410394,0,0,0,1
"2555",0,1.64844100131767,0.682784347955757,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.732588193933625,-0.630628548491719,0,0,0,1
"2556",0,0.0787189966721352,-1.7514277381776,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.184954753379489,0.249078314561447,0,0,0,1
"2557",1,-0.495137831138933,0.783289144710498,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.822017331098646,-0.906653952474541,0,0,0,1
"2558",0,1.24040643868578,-0.911557286535407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.519419726376668,0.759427442788679,0,0,0,1
"2559",0,0.916214594402899,0.529290195297044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.294058300720815,0.312623731305694,0,0,0,1
"2560",0,0.714992070365252,0.985700122413232,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.188859039970298,-0.223540722473888,0,0,0,0
"2561",0,0.992604626676451,0.58139691143289,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.590963036108685,0.642265580666474,0,0,1,1
"2562",1,-0.615312394105862,0.725445270081835,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.53015122283647,0.574748575375712,1,0,0,1
"2563",1,-0.990741455157584,-0.21428735462427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.709009497166512,0.773328002701483,0,0,0,1
"2564",1,-1.34474404374233,-0.886657554129333,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.0618696651959683,-0.0348902665144055,0,0,0,1
"2565",1,-0.599475436195491,0.725723998429664,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.181704708997096,-0.215597545380857,0,0,0,1
"2566",1,-1.0522261152802,-0.269165869330194,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.340561452046626,0.562833809736166,0,0,0,0
"2567",1,-0.00419213591745099,1.686291567136,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6553520148675,0.713754174503752,0,0,0,1
"2568",1,-0.408500355511613,0.864817186450535,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.537305553809672,0.582691752468743,1,0,0,1
"2569",0,1.71178883295915,-1.55395644619473,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0186165582525505,0.00681141322400644,0,0,0,1
"2570",0,1.01216792762456,0.0402458241225226,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.533728388323071,0.578720163922227,0,0,0,1
"2571",1,-0.188646116285294,0.972824421234345,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.562672833320086,-1.08537543706773,0,0,0,1
"2572",1,-0.0731294821155339,1.43545928145205,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.290481135234214,0.308652142759179,0,0,0,1
"2573",0,0.202619902676798,0.0445196587892368,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0579653786051597,0.0504988872356761,0,0,1,1
"2574",1,-0.702881455492616,0.690364210525889,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.777302762516136,-0.777577324712789,0,0,0,1
"2575",1,-0.251062362167343,0.95757952909891,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.62834102722293,1.79402625915595,0,0,0,0
"2576",0,1.59813537030826,0.402724298020274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.494379567970462,0.544961661276846,0,0,1,1
"2577",1,-0.272488834634314,0.94185460480888,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.340561452046626,0.560848015462908,0,0,0,1
"2578",1,-1.14072676242639,-0.485102914356751,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.689335086990208,0.751484265695648,0,1,0,1
"2579",1,-0.541717119110611,0.763754933000135,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.151298802360989,-0.171910071369188,0,0,0,1
"2580",0,1.54782973929885,-1.13354893067314,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.646409101150997,0.703825203137463,0,0,0,1
"2581",0,0.343289352351264,-0.771488549297135,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.161703177716584,0.362268588137137,0,0,0,1
"2582",1,-0.718718413402986,0.687197546796385,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00821218289695579,0.0763142127880263,0,0,0,1
"2583",0,0.876156406747257,-1.50186521496709,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.378121689655935,0.46354409607328,0,0,0,1
"2584",1,-0.558485662780415,0.752017372574884,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.696816539067617,-0.747790410613924,0,0,0,1
"2585",1,-1.6409883152422,-1.69189600855375,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.370967358682733,0.403970267875549,1,0,0,1
"2586",0,0.181193430209826,-1.0460591992712,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.560557129472577,0.616450255114124,0,0,0,1
"2587",1,-0.0610188672428977,1.43669807410907,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.286903969747613,0.304680554212663,0,0,0,1
"2588",0,0.716855241884119,0.578981265751703,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.535516971066372,0.582691752468743,0,0,0,1
"2589",0,0.839824562129348,1.50588464400356,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.104468529930971,0.102129538340377,0,0,0,1
"2590",0,1.11184760388395,0.215279484105146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.11373856475168,-0.140137362997064,0,0,0,1
"2591",1,-0.112256084011743,1.16413271974855,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.537305553809672,0.582691752468743,0,0,0,1
"2592",0,0.509111617530437,-0.487812773293979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0.476493740537458,0.515174747177981,0,0,0,1
"2593",0,1.53571912442621,-0.251536301329998,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.340561452046626,0.761413237061937,0,0,0,0
"2594",1,-0.179330258690959,0.986226609292465,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.285442508108521,-0.330773613229804,0,0,0,0
"2595",0,0.539853947591744,1.48076812288251,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.866731899681157,-0.678287611049904,0,0,0,1
"2596",0,0.634875695053966,-0.805137254843402,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.0171550966134579,0.362268588137137,0,0,0,1
"2597",1,-1.13886359090752,-0.483918318878477,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.517631143633367,0.560848015462908,0,1,0,1
"2598",0,1.53944546746395,0.609045215046724,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.455030747617853,0.491345215898888,1,0,0,1
"2599",1,-0.168151229577756,0.987573796306973,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.28507801511839,-2.72166991823209,0,0,0,0
"2600",1,-1.60838281366203,-1.67524198977096,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.320887041870321,0.348368028224333,0,0,0,1
"2601",1,-0.2110041745117,0.963626385755982,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.489340940844768,-0.557154160381183,0,0,0,0
"2602",1,-1.52174533803471,-1.52689656909298,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-2.70002921156409,-2.61443702747617,0,0,0,1
"2603",1,-0.173740744134358,0.98670664144706,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.60541657266423,-1.796289786894,0,0,0,0
"2604",1,-0.212867346030567,0.963610900847769,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.466089365181863,-0.557154160381183,0,0,0,0
"2605",1,-1.43510786240739,-1.24679780688696,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.610637446284989,0.664109317672309,0,0,0,1
"2606",0,0.483958802025731,-1.29458423363146,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.0171550966134579,0.163689160811366,0,0,0,1
"2607",1,-0.154177443186253,1.00692993157289,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.69126854434265,-1.99884080276628,0,0,0,0
"2608",1,-1.3410177007046,-0.882933433704171,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.295846883464115,0.344396439677817,0,0,0,1
"2609",1,-0.734555371313357,0.671077757346931,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544787005887081,-0.519424069189287,0,0,0,1
"2610",0,1.28139621210085,1.35967614065894,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.483648071510659,0.546947455550104,0,0,1,1
"2611",0,0.0293449514221569,0.593831292727714,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.537305553809672,0.582691752468743,0,0,0,1
"2612",0,0.307889093492789,1.39603470514243,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.10267994718767,0.231206166102128,0,0,0,1
"2613",1,-0.863114206115187,0.439299651218749,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.535516971066372,0.584677546742,0,0,0,1
"2614",0,0.518427475124772,-0.365861378664603,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.694700835220109,0.757441648515421,0,1,0,1
"2615",0,1.58788792695449,0.486319575006711,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.497956733457063,0.539004278457073,0,0,0,1
"2616",0,0.885472264341592,-0.46072966882991,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0.447876416644651,0.521132129997754,0,1,0,1
"2617",1,-0.84820883396425,0.607473496863131,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.501533898943664,0.546947455550104,1,0,0,1
"2618",1,-1.25624339659615,-0.585778045101832,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.87709890315083,-2.8150022490752,0,0,0,1
"2619",1,-0.0507714238891286,1.49795637099864,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.57307720867568,0.622407637933897,0,0,0,1
"2620",0,1.09787381749244,1.17332301277281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.0976413200619767,-0.0885067118923637,0,0,0,1
"2621",1,-1.2078009371056,-0.550596333642503,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.78945834872911,-3.1108855957906,0,0,0,1
"2622",0,0.785792588082202,-0.863732147520383,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0776397887814643,0.0743284185147686,0,0,0,1
"2623",1,-0.185851359006994,0.978987414703013,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.78785201248087,-1.99884080276628,0,0,0,1
"2624",1,-1.62887770036957,-1.68907001280493,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.489013819740561,0.531061101364042,1,0,0,1
"2625",0,0.264104562799412,-0.765224903925084,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.222842112093006,-0.233469693840177,0,0,0,1
"2626",0,0.203551488436231,-0.763583503654534,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.403161848062141,0.453615124706991,0,0,0,1
"2627",0,1.72110469055349,-0.528243868637424,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0.533728388323071,0.578720163922227,0,0,0,1
"2628",0,1.07924210230377,-0.0580678581201169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.48543665425396,0.525103718544269,0,0,0,1
"2629",1,-1.16774274944996,-0.49405319130371,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.587385870622084,0.638293992119959,0,1,0,1
"2630",0,1.01309951338399,-1.44206249944952,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.53745042841881,-1.22636683046903,0,0,0,1
"2631",0,1.03359440009153,-0.232094999068913,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.62687956558383,-1.22438103619577,0,0,0,1
"2632",0,1.22363789501597,-1.48100704360454,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.1960133709435,-0.0348902665144055,0,0,0,1
"2633",1,-0.749460743464293,0.656196760554495,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618696651959683,0.016740384590295,0,0,0,1
"2634",1,-0.888267021619893,-0.13670796447848,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.508688229916865,0.570776986829196,0,0,0,1
"2635",1,-0.563143591577583,0.749911425057952,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.822017331098646,-0.876867038375675,0,0,0,1
"2636",0,0.478369287469129,1.0369783959597,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.106584233778479,-0.63857172558475,0,0,0,0
"2637",0,1.52174533803471,-1.06001884402498,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.560557129472577,0.616450255114124,0,0,0,1
"2638",0,0.366578996337103,-1.33591345365124,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.161703177716584,0.560848015462908,0,0,0,1
"2639",0,0.873361649468956,0.0350816072335762,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.512265395403466,0.554890632643135,0,0,1,1
"2640",1,-0.909693494086865,-0.148267448459284,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0543882131185589,0.0663852414217378,0,0,1,1
"2641",0,1.1938271507141,0.0255893584991711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.192436205456899,-0.227512311020403,0,0,0,1
"2642",1,-0.576185792209652,0.726072408864451,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.510476812660166,0.552904838369877,0,0,0,1
"2643",0,1.13793200514809,-0.560382795632951,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-1.8951669770789,-2.1577043446269,0,0,0,1
"2644",1,-1.25065388203954,-0.578546592966486,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.02931068282643,-2.36621274331896,0,0,0,1
"2645",1,-1.66893588802521,-1.69763316704657,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.320887041870321,0.34241064540456,1,0,0,1
"2646",0,1.08110527382264,1.31038767781781,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.540882719296273,0.586663341015258,0,0,1,1
"2647",0,1.15935847761506,-0.654802023460088,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.87888748589413,-3.21017530945349,0,0,0,1
"2648",1,-1.38107588836024,-1.21213483985276,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.703643748936611,0.76737061988171,0,0,0,1
"2649",1,-0.728034270997322,0.675692259994325,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142355888644487,-0.0626913863400134,0,0,0,1
"2650",0,0.705676212770916,1.48625752284392,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.542671302039573,0.588649135288516,0,0,1,1
"2651",0,0.447626957407822,0.580785257558487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0919484507278677,0.0882289784275726,0,0,0,1
"2652",1,-1.54503498202055,-1.6181336482824,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.26737443418045,-1.22438103619577,0,0,0,1
"2653",0,1.37828113108194,-0.318601438799343,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.431779171954947,0.473473067439569,0,0,0,1
"2654",0,1.15004262002072,-0.864490908022807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.240400818421802,0.25503569738122,0,0,0,1
"2655",1,-1.70154138960538,-1.72611765570389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.383487437885836,0.41191344496858,0,0,0,1
"2656",0,0.796040031435971,-1.56783092395334,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.163491760459884,0.562833809736166,0,0,0,1
"2657",1,-0.498864174176668,0.782576838932712,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.98459611424392,-2.21727817282463,0,0,0,1
"2658",0,1.65868844467144,0.255486048279506,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.633889021947895,0.689924643224659,0,0,1,1
"2659",1,-1.17799019280373,-0.498969649661253,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.585597287878783,0.636308197846701,0,1,0,1
"2660",0,1.30189109880839,-1.32196155135157,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0096736445360484,0.499288392991919,0,0,0,1
"2661",0,1.47796080734133,-1.44295288167175,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.333407121073424,0.403970267875549,0,0,0,1
"2662",0,0.363784239058802,-1.0651443486434,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.610637446284989,0.664109317672309,0,0,0,1
"2663",1,-1.6130407424592,-1.67960099143284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.494379567970462,0.539004278457073,0,0,0,1
