"","is.highlightTrue","X.2","grp1","grp2","artist.display.bio_1","artist.nationalityAmerican_1","artist.nationalityFrench_1","artist.nationality_1","artist.roleArtist_1","artist.role_1","city_1","classificationDrawings_1","classificationPaintings_1","classificationPhotographs_1","classificationPrints_1","classification_1","countryEgypt_1","country_1","culture_1","departmentAsianArt_1","departmentCostumeInstitute_1","departmentDrawingsandPrints_1","departmentEgyptianArt_1","departmentEuropeanSculptureandDecorativeArts_1","departmentGreekandRomanArt_1","departmentPhotographs_1","dimensions_1","geography.typeFrom_1","geography.typeMadein_1","geography.type_1","grp3","mediumOiloncanvas_1","object.begin.date","object.end.date","object.namePainting_1","object.namePhotograph_1","object.namePrint_1","region_1","object.id"
"542",0,1.23295375261031,-0.897806688042501,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.261863811341407,0.276879434387055,0,0,0,1,200165
"543",1,-0.0675399675589326,1.43658967975158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.106257112674271,0.104115332613634,0,0,0,1,681546
"544",0,1.06713148743113,-1.50538803158549,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.340561452046626,0.429785593427899,0,0,0,1,40827
"545",1,-1.34753880102063,-0.901236595211621,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.122354357363975,0.141845423805531,0,0,0,1,199708
"546",1,-1.00005731275192,-0.225235184730672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.501533898943664,0.638293992119959,0,0,0,0,317823
"547",0,0.93484630959157,-1.17334514477987,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.331618538330124,0.374183353776683,0,0,0,1,98722
"548",1,-0.497001002657801,0.783234947531753,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.7626296075796,-3.10095662442431,0,0,0,1,470298
"549",1,-0.471848187153095,0.796234527976342,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.303328335541525,-0.338716790322835,0,0,0,1,473007
"550",1,-1.39598126051118,-1.23683326845207,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.635677604691195,0.699853614590948,0,0,0,1,83175
"551",0,1.17333226400656,-0.00380099728859539,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.539094136552972,0.67205249476534,0,0,1,1,354566
"552",1,-0.31068385077109,0.936713615282252,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.653563432124199,0.731626322963071,0,0,0,1,503206
"553",1,-0.0554293526862964,1.43808397339411,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.362024444966231,0.388083913689487,0,0,0,1,682015
"554",1,-1.28512255513859,-0.612412087227732,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.04719651025943,-2.31656788648752,0,0,0,1,247916
"555",0,1.53292436714791,-0.927816440158777,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.403161848062141,0.443686153340703,0,0,0,1,196028
"556",1,-1.01403109914342,-0.236268181832244,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1960133709435,0.165674955084623,0,0,0,1,316393
"557",0,1.69036236049218,1.19601614575857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.233246487448601,0.245106726014932,0,0,1,1,630081
"558",0,1.23202216685087,0.272124582154087,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.169184629793993,-0.15205212863661,0,0,1,1,391593
"559",0,0.823987604218978,0.257940406231224,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.540882719296273,0.586663341015258,0,0,1,1,389528
"560",1,-0.913419837124599,-0.15518145997627,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.185281874483697,-0.219569133927373,0,0,0,1,334769
"561",1,-1.33170184311026,-0.864390256119424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.204629163555794,0.215319811916066,0,0,0,1,204896
"562",0,1.56832462600639,-1.6487860240895,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.506899647173565,0.548933249823362,0,0,0,1,18988
"563",1,-1.2161852089405,-0.557309041352723,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.77142764668696,1.55573094636502,0,0,0,1,255275
"564",0,1.70619931840255,0.775809934043748,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.246093687755911,-0.185810631281992,0,0,0,1,468295
"565",1,-0.102008640657974,1.20233398830936,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.156337429486683,0.179575514997427,1,0,0,1,631985
"566",0,1.47050812126586,0.841853067571052,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.555191381242676,0.60254969520132,0,0,0,1,483747
"567",1,-0.401979255195578,0.872644807552071,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.587385870622084,0.640279786393216,1,0,0,1,488030
"568",0,0.698223526695448,1.57982508071936,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.499745316200363,0.540990072730331,0,0,1,1,717799
"569",0,0.739213300110524,1.61739146804345,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.256498063111506,0.270922051567282,0,0,1,1,727825
"570",1,-0.333973494756929,0.926183877697594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.471127992307556,0.509217364358207,0,0,0,1,501802
"571",0,0.306957507733356,0.752938724613542,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.342312662904,-2.41784339442366,0,0,0,1,464458
"572",1,-0.643259966888868,0.724554887859603,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.643159056768604,-0.678287611049904,1,0,0,1,459046
"573",0,1.51615582347811,-1.58049757887135,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.342350034789926,0.562833809736166,0,0,0,1,30344
"574",0,1.53851388170451,0.542932399432462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.167068925946485,0.189504486363716,0,0,0,1,427343
"575",0,0.32652080868146,1.20670847487946,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.501533898943664,0.542975867003588,0,0,1,1,632762
"576",0,0.549169805186079,0.379342086619048,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.494379567970462,0.542975867003588,0,1,0,1,405681
"577",0,0.415953041587081,-0.290875710644446,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.62687956558383,-0.072620357706302,0,0,0,1,308989
"578",1,-0.357263138742768,0.903560426798792,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.637466187434495,0.693896231771174,0,0,0,1,494589
"579",0,0.667481196634141,-0.142754821135552,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.476493740537458,0.515174747177981,0,0,1,1,336385
"580",1,-0.00419213591745099,1.686291567136,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6553520148675,0.713754174503752,0,0,0,1,747798
"581",0,0.156972200464554,-1.2351686408192,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.560557129472577,0.612478666567608,0,0,0,1,83462
"582",0,0.543580290629478,-0.512116336733863,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0.483648071510659,0.560848015462908,0,1,0,1,263845
"583",0,1.54876132505828,-0.779362625123309,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.340561452046626,0.560848015462908,0,0,0,1,217702
"584",1,-0.763434529855797,0.649948600090657,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.09030474259371,-1.02778740314326,0,0,0,1,446191
"585",0,1.57391414056299,0.996353739263592,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.188859039970298,-0.223540722473888,0,0,0,0,549130
"586",0,1.31400171368103,-1.36507153581581,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-2.51043944077424,-2.77330056933679,0,0,0,1,61284
"587",1,-0.346084109629565,0.921004175900435,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.342350034789926,0.562833809736166,0,0,0,1,501109
"588",1,-1.71924151903462,-1.76098192654486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0955256162144685,0.125959069619469,0,0,0,1,1997
"589",0,1.70154138960538,-0.257784461793836,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.340561452046626,0.761413237061937,0,0,0,1,313545
"590",1,-0.992604626676451,-0.215704223725735,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.429990589211647,0.662123523399051,0,0,0,0,319233
"591",0,0.337699837794663,-1.75893791866077,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.233246487448601,0.344396439677817,0,0,0,1,2280
"592",1,-0.927393623516102,-0.163326521696167,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.14542368653181,0.264964668747509,0,0,0,0,329076
"593",1,-0.524016989681374,0.772573588227287,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.204956284660002,-0.22155492820063,0,0,0,1,467638
"594",0,1.45001323455833,-1.65090745651465,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465762244077655,0.622407637933897,0,0,0,1,17497
"595",0,1.26835401146878,0.663977926931393,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.44802129125379,-1.22636683046903,0,0,0,1,448016
"596",1,-0.00232896439858388,1.69163386046939,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.521208309119968,0.564819604009423,0,0,0,1,749368
"597",1,-1.05408928679907,-0.271457635745679,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.340561452046626,0.662123523399051,0,0,0,0,311651
"598",1,-1.69036236049218,-1.70329290099832,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.276172473287811,0.29872317139289,0,0,0,1,9997
"599",1,-1.72389944783179,-1.76750107290242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.453242164874552,0.495316804445403,0,0,0,1,1084
"600",0,0.895719707695361,0.461528236958126,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.119104312981582,-0.146094745816837,0,0,0,1,416428
"601",0,1.42206566177532,-0.413500698781075,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.623157525488092,0.678009877585113,0,0,0,1,276739
"602",1,-0.93484630959157,-0.166632549599585,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.48686074400713,-1.22438103619577,0,0,0,0,327544
"603",0,0.144861585591918,0.454962635875928,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.00463501741035495,-0.011060735235313,0,0,1,1,415579
"604",1,-0.843550905167082,0.607767710119173,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0597539613484601,0.0524846815089338,1,0,0,1,435908
"605",1,-1.14911103426129,-0.487750833661128,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.435356337441548,0.477444655986084,0,1,0,1,267019
"606",1,-0.248267604889042,0.957633726277654,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.72671307810445,1.90324494418512,0,0,0,0,543903
"607",0,0.371236925134271,0.355688889324099,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.496168150713762,0.542975867003588,0,0,0,1,402613
"608",0,1.40902346114325,0.715542671279792,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.342312662904,-1.4249462577948,0,0,0,1,456908
"609",0,0.242678090332441,-1.3229758128395,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.161703177716584,0.560848015462908,0,0,0,1,67777
"610",1,-0.0461134950919609,1.50408839465088,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.544459884782874,0.590634929561773,0,0,0,1,700046
"611",0,0.912488251365165,-0.290109207687915,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.09030474259371,-0.231483899566919,0,0,0,1,309088
"612",0,0.0358660517381918,1.68107315306831,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0.514053978146766,0.556876426916392,0,0,1,1,746678
"613",0,0.857524691558586,0.771721918275586,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.1960133709435,-0.231483899566919,0,0,0,1,467516
"614",1,-1.62235660005353,-1.68492779985802,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.322675624613622,0.352339616770848,1,0,0,1,12667
"615",1,-0.732692199794489,0.673191447317969,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53745042841881,-1.62352568512057,0,0,0,1,449211
"616",0,0.792313688398237,0.164852880510382,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.331618538330124,0.354325411044106,0,0,1,1,377196
"617",1,-1.69595187504878,-1.71351294041872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.424624840981746,0.483402038805857,0,0,0,1,8489
"618",0,0.557554077020981,-1.56947232422388,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.163491760459884,0.562833809736166,0,0,0,1,31769
"619",1,-1.49007142221397,-1.47580411444507,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.0421952550196637,-0.0209897066016015,0,0,0,1,44859
"620",1,-1.21525362318107,-0.556774812019384,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.7715725212961,-3.13074353852318,0,0,0,1,255344
"621",0,1.4882082506951,-1.09466632615097,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.492590985227161,0.552904838369877,0,0,0,1,122330
"622",0,0.497001002657801,0.12452243707032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.404950430805441,0.43772877052093,0,0,0,1,371777
"623",0,1.51242948044037,1.18446440423187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.0797554926289725,-0.0706345634330443,0,0,0,1,626995
"624",0,0.935777895351004,-0.155165975068057,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.514053978146766,0.67205249476534,0,0,0,1,334771
"625",0,0.178398672931525,0.55706237817658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.150971681256781,0.153760189445077,0,0,0,1,429204
"626",0,0.712197313086951,-0.609864819826738,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.374871645273542,-0.628642754218461,0,0,0,1,248271
"627",1,-1.32611232855366,-0.856678771829483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.265440976828008,0.300708965666148,0,0,0,1,206045
"628",1,-0.582706892525687,0.726018211685706,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.304789797180617,0.35035382249759,0,0,0,1,459235
"629",1,-1.40622870386495,-1.24104516348593,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.564134294959178,0.612478666567608,0,0,0,1,82105
"630",1,-0.409431941271047,0.864213275030238,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.569500043189079,0.618436049387381,1,0,0,1,486758
"631",0,1.09228430293584,1.41038921505564,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.61421461177159,0.668080906218824,0,0,0,1,675562
"632",1,-0.9190093516812,-0.162513564014998,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.447876416644651,0.503259981538434,0,0,0,1,333813
"633",0,1.2050061798273,-0.4259350800759,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.574865791418981,0.62836502075367,0,0,0,1,275133
"634",0,0.316273365327691,-0.308559475823386,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.717952410883014,0.783256974067772,0,1,0,1,302692
"635",0,1.42486041905362,0.449093855663302,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.492590985227161,0.544961661276846,0,1,0,1,414821
"636",0,0.571527863412485,1.15108668457932,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.392757472706546,-0.449921269625267,0,0,0,0,576654
"637",1,-1.2105956943839,-0.552346128270542,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.09191107884194,-2.33642582922009,0,0,0,1,255949
"638",1,-0.928325209275536,-0.163334264150273,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.30800246967709,2.54862808299388,0,0,0,0,329075
"639",1,-1.29909634153009,-0.682218053450731,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.277961056031111,0.340424851131302,0,0,0,1,236688
"640",1,-1.04197867192643,-0.263962940170716,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.80573783991388,-1.42296046352155,0,0,0,0,312677
"641",0,0.183056601728693,0.0656720434078295,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.480070906024058,0.539004278457073,0,0,0,1,363732
"642",1,-0.836098219091614,0.609207806582957,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.319098459127021,0.340424851131302,1,0,0,1,436106
"643",1,-0.0889664400259043,1.43276490742304,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.310155545410519,0.330495879765013,0,0,0,1,680752
"644",1,-0.441105857091787,0.839491619068611,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.549825633012775,0.596592312381547,0,0,0,1,483434
"645",0,0.275283591912615,1.3181611017406,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.501533898943664,0.542975867003588,0,1,0,1,651759
"646",0,0.462532329558759,-0.501075597178185,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.551614215756075,0.598578106654804,0,1,0,1,265280
"647",0,1.28605414089802,-0.0743115268352734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.279749638774412,0.302694759939405,0,0,0,1,345343
"648",1,-0.999125726992486,-0.221480094489084,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.38702723148651,-2.36621274331896,0,0,0,1,318345
"649",1,-1.55900876841205,-1.63059899939365,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.24072793952601,-0.181839042735476,0,0,0,1,23216
"650",0,0.710334141568084,-0.895445239540059,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.340561452046626,0.662123523399051,0,0,0,1,200471
"651",0,0.0200290938278214,-0.560847342879333,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.8951669770789,-2.16763331599319,0,0,0,1,254806
"652",0,0.779271487766167,0.242517437651343,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.512265395403466,0.554890632643135,0,0,1,1,387513
"653",0,1.58695634119506,-1.4869145360877,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.161703177716584,0.362268588137137,0,0,0,1,43367
"654",1,-0.743871228907692,0.660548019762273,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171550966134579,0.163689160811366,0,0,0,1,447568
"655",0,0.191440873563595,0.504289810987588,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0454452994020568,0.0365983273228721,0,0,1,1,421974
"656",0,0.244541261851308,0.705338116767602,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295846883464115,0.362268588137137,0,0,0,1,453397
"657",1,-0.571527863412485,0.726118863589089,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.165280343203185,0.193476074910231,0,0,0,1,459248
"658",0,0.223114789384336,1.05679907847199,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.374871645273542,-0.449921269625267,0,0,0,0,557727
"659",1,-0.119708770087212,1.1640707801157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.410316179035342,0.441700359067445,0,0,0,1,591855
"660",0,0.982357183322682,-1.19925913867387,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.519419726376668,0.582691752468743,0,0,0,1,92019
"661",1,-1.08203685958207,-0.287740016731367,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.52117093723404,-1.82011931817309,0,0,0,1,309427
"662",1,-0.941367409907605,-0.167677780903945,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.374871645273542,-0.827222181544232,0,0,0,0,327401
"663",0,0.587364821322855,0.764211737792411,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.330157076691031,-0.370489498694959,0,0,0,1,466144
"664",0,1.30561744184612,-0.988687614343029,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.483648071510659,0.523117924271011,0,0,0,1,187517
"665",0,1.3298386715914,-0.89491101020672,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.161703177716584,0.362268588137137,0,0,0,1,200540
"666",0,0.916214594402899,0.529290195297044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.294058300720815,0.312623731305694,0,0,0,1,425505
"667",0,0.906898736808564,1.06056191116769,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.69126854434265,-1.89160791201037,0,0,0,0,558432
